key,value,timestamp,run_uuid,step,is_nan
val_roc_auc_mood/theme---fast,0.8823032105606258,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_pr_auc_mood/theme---film,0.1327071221395155,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_roc_auc_mood/theme---film,0.7175131840740824,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_pr_auc_mood/theme---fun,0.08729830521129865,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_roc_auc_mood/theme---fun,0.6609625668449198,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_pr_auc_mood/theme---funny,0.018546769791697032,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_roc_auc_mood/theme---funny,0.7902251573340082,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_pr_auc_mood/theme---game,0.008888306439617924,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_roc_auc_mood/theme---game,0.5310259126466754,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_pr_auc_mood/theme---groovy,0.06144712600143554,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_roc_auc_mood/theme---groovy,0.8247919324904304,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_pr_auc_mood/theme---happy,0.28390690098411464,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_roc_auc_mood/theme---happy,0.7670076755042193,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_pr_auc_mood/theme---heavy,0.071295777509905,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_roc_auc_mood/theme---heavy,0.8980036501925598,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_pr_auc_mood/theme---holiday,0.020025526723829998,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_roc_auc_mood/theme---holiday,0.5922295119268839,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_pr_auc_mood/theme---hopeful,0.018091892120344864,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_roc_auc_mood/theme---hopeful,0.6892444090399481,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_pr_auc_mood/theme---inspiring,0.06167012488089677,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_roc_auc_mood/theme---inspiring,0.5979680129007413,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_pr_auc_mood/theme---love,0.09768176443139984,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_roc_auc_mood/theme---love,0.6351001208808535,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_pr_auc_mood/theme---meditative,0.1097373621352329,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_roc_auc_mood/theme---meditative,0.7254644737897069,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_pr_auc_mood/theme---melancholic,0.05251661034044855,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_roc_auc_mood/theme---melancholic,0.6893649271053768,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_pr_auc_mood/theme---melodic,0.13189801671472523,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_roc_auc_mood/theme---melodic,0.6049867374844902,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_pr_auc_mood/theme---motivational,0.11674826242927062,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_roc_auc_mood/theme---motivational,0.8019676236472587,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_pr_auc_mood/theme---movie,0.1081691983128619,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_roc_auc_mood/theme---movie,0.76722473174254,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_pr_auc_mood/theme---nature,0.03972542066416612,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_roc_auc_mood/theme---nature,0.7016240917231017,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_pr_auc_mood/theme---party,0.09440433167463293,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_roc_auc_mood/theme---party,0.8338360357591127,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_pr_auc_mood/theme---positive,0.03053547739420116,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_roc_auc_mood/theme---positive,0.6848707530765116,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_pr_auc_mood/theme---powerful,0.021043951255256373,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_roc_auc_mood/theme---powerful,0.6716151514293,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_pr_auc_mood/theme---relaxing,0.22351563246371808,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_roc_auc_mood/theme---relaxing,0.7544979340024007,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_pr_auc_mood/theme---retro,0.011526265798528104,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_roc_auc_mood/theme---retro,0.5309304090116147,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_pr_auc_mood/theme---romantic,0.058450272168774214,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_roc_auc_mood/theme---romantic,0.6778326800272364,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_pr_auc_mood/theme---sad,0.07458693344035568,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_roc_auc_mood/theme---sad,0.6944247466428431,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_pr_auc_mood/theme---sexy,0.031622624514703546,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_macro_pr_auc,0.08764159384446644,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_roc_auc_mood/theme---uplifting,0.6670604548302389,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_roc_auc_mood/theme---soundscape,0.7306676697940638,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_pr_auc_mood/theme---uplifting,0.06930847415166592,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_pr_auc_mood/theme---soundscape,0.03390610692426143,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_roc_auc_mood/theme---upbeat,0.6274275452068367,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_pr_auc_mood/theme---upbeat,0.046246245029804296,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_roc_auc_mood/theme---travel,0.4612853934539443,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_pr_auc_mood/theme---travel,0.012059166132093305,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_roc_auc_mood/theme---trailer,0.9063367069206987,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_pr_auc_mood/theme---trailer,0.1574945286594987,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_roc_auc_mood/theme---soft,0.6457305559335874,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_macro_roc_auc,0.7104300238972525,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_roc_auc_mood/theme---summer,0.8422006449492303,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_pr_auc_mood/theme---summer,0.29007043918759834,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_roc_auc_mood/theme---sport,0.8756991442474411,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_pr_auc_mood/theme---sport,0.055187645557941936,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_roc_auc_mood/theme---space,0.7549262618971001,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_pr_auc_mood/theme---space,0.06070631838694869,1780302866422,91c6d578c3224667a208a9ce24612db6,0,f
val_pr_auc_mood/theme---soundscape,0.02935594571298638,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_pr_auc_mood/theme---positive,0.03890324605886304,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_roc_auc_mood/theme---positive,0.7318084537185661,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_pr_auc_mood/theme---powerful,0.02033151729943571,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_roc_auc_mood/theme---powerful,0.6630421848882342,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_pr_auc_mood/theme---relaxing,0.17179313402255594,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_roc_auc_mood/theme---relaxing,0.7332204043802415,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_pr_auc_mood/theme---retro,0.011836625536866702,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_roc_auc_mood/theme---retro,0.553666967140291,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_pr_auc_mood/theme---romantic,0.05775597397317338,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_roc_auc_mood/theme---romantic,0.6549738677561237,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_pr_auc_mood/theme---sad,0.07654618861658762,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_roc_auc_mood/theme---sad,0.7020557060033316,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_pr_auc_mood/theme---sexy,0.031149888878386586,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_roc_auc_mood/theme---sexy,0.7394853020351029,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
