key,value,timestamp,run_uuid,step,is_nan
test_roc_auc_mood_theme---corporate,0.8750185141172296,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_precision_mood_theme---corporate,0.25517241379310346,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_recall_mood_theme---corporate,0.2605633802816901,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_f1_mood_theme---corporate,0.2578397212543554,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_pr_auc_mood_theme---dark,0.2602137365228478,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_roc_auc_mood_theme---dark,0.7880290480805945,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_precision_mood_theme---dark,0.280672268907563,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_recall_mood_theme---dark,0.4757834757834758,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_f1_mood_theme---dark,0.35306553911205074,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_pr_auc_mood_theme---deep,0.6863440298834933,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_roc_auc_mood_theme---deep,0.9369185455660589,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_precision_mood_theme---deep,0.7547169811320755,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_recall_mood_theme---deep,0.583941605839416,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_f1_mood_theme---deep,0.6584362139917695,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_pr_auc_mood_theme---documentary,0.05760818591285771,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_roc_auc_mood_theme---documentary,0.6878273299028017,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_precision_mood_theme---documentary,0.06079545454545455,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_recall_mood_theme---documentary,0.7133333333333334,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_f1_mood_theme---documentary,0.11204188481675392,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_pr_auc_mood_theme---drama,0.025925276805036906,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_roc_auc_mood_theme---drama,0.6356477762903466,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_precision_mood_theme---drama,0.016233766233766232,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_recall_mood_theme---drama,0.06172839506172839,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_f1_mood_theme---drama,0.02570694087403599,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_pr_auc_mood_theme---dramatic,0.03870505939585239,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_roc_auc_mood_theme---dramatic,0.6975731244377154,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
test_precision_mood_theme---dramatic,0.030612244897959183,1781564492324,141e8ff27e3b4f4b9dee325e9bd66d7f,0,f
