key,value,timestamp,run_uuid,step,is_nan
test_loss_avg,0.0536800244123204,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_loss_std,0.029126649504506615,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_pr_auc_mood_theme---action,0.037238655634037575,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_roc_auc_mood_theme---action,0.7429683490162532,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_precision_mood_theme---action,0.05,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_recall_mood_theme---action,0.017857142857142856,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_f1_mood_theme---action,0.02631578947368421,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_pr_auc_mood_theme---adventure,0.09402460319052265,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_roc_auc_mood_theme---adventure,0.6768016009148085,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_precision_mood_theme---adventure,0.13989637305699482,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_recall_mood_theme---adventure,0.25471698113207547,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_f1_mood_theme---adventure,0.1806020066889632,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_pr_auc_mood_theme---advertising,0.22388726728731292,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_roc_auc_mood_theme---advertising,0.7962475342490544,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_precision_mood_theme---advertising,0.22253521126760564,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_recall_mood_theme---advertising,0.48466257668711654,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_f1_mood_theme---advertising,0.305019305019305,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_pr_auc_mood_theme---background,0.019387428302501456,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_roc_auc_mood_theme---background,0.5997642451850076,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_precision_mood_theme---background,0.021052631578947368,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_recall_mood_theme---background,0.03333333333333333,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_f1_mood_theme---background,0.025806451612903226,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_pr_auc_mood_theme---ballad,0.0697372420896933,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_roc_auc_mood_theme---ballad,0.7610141627261215,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_precision_mood_theme---ballad,0.09821428571428571,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_recall_mood_theme---ballad,0.13253012048192772,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_f1_mood_theme---ballad,0.11282051282051282,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_pr_auc_mood_theme---calm,0.032399728031219335,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_roc_auc_mood_theme---calm,0.6523494263191854,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_precision_mood_theme---calm,0.031746031746031744,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_recall_mood_theme---calm,0.023255813953488372,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_f1_mood_theme---calm,0.026845637583892617,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_pr_auc_mood_theme---children,0.2589330276776988,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_roc_auc_mood_theme---children,0.820441944663398,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_precision_mood_theme---children,0.22070844686648503,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_recall_mood_theme---children,0.43783783783783786,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_f1_mood_theme---children,0.29347826086956524,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_pr_auc_mood_theme---christmas,0.2035022027071469,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_roc_auc_mood_theme---christmas,0.7689693745310688,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_precision_mood_theme---christmas,0.2255892255892256,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_recall_mood_theme---christmas,0.3701657458563536,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_f1_mood_theme---christmas,0.2803347280334728,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_pr_auc_mood_theme---commercial,0.13219036280180665,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_roc_auc_mood_theme---commercial,0.803068567589231,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_precision_mood_theme---commercial,0.1588785046728972,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_recall_mood_theme---commercial,0.30538922155688625,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_f1_mood_theme---commercial,0.20901639344262296,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_pr_auc_mood_theme---cool,0.02107224280197972,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_roc_auc_mood_theme---cool,0.6879246165737765,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_precision_mood_theme---cool,0.057692307692307696,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_recall_mood_theme---cool,0.06382978723404255,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_f1_mood_theme---cool,0.06060606060606061,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_pr_auc_mood_theme---corporate,0.22066853930652425,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_roc_auc_mood_theme---corporate,0.8619449639878893,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_precision_mood_theme---corporate,0.20802919708029197,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_recall_mood_theme---corporate,0.4014084507042254,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_f1_mood_theme---corporate,0.27403846153846156,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_pr_auc_mood_theme---dark,0.26458557407857414,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_roc_auc_mood_theme---dark,0.795655637794813,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_precision_mood_theme---dark,0.2177121771217712,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_recall_mood_theme---dark,0.6723646723646723,1781567719258,b53039e390944fd8ba0560284620376f,0,f
test_f1_mood_theme---dark,0.3289198606271777,1781567719258,b53039e390944fd8ba0560284620376f,0,f
